fname,itp,tp_prob,its,ts_prob
HK.HKCD.npz_1287000.npz,[],[],[],[]
HK.HKCD.npz_1485000.npz,[],[],[],[]
HK.HKCD.npz_1452000.npz,[],[],[],[]
HK.HKCD.npz_1621500.npz,[],[],[],[]
HK.HKCD.npz_1299000.npz,[],[],[],[]
HK.HKCD.npz_1303500.npz,[],[],[],[]
HK.HKCD.npz_1362000.npz,[],[],[],[]
HK.HKCD.npz_1318500.npz,[],[],[],[]
HK.HKCD.npz_1497000.npz,[],[],[],[]
HK.HKCD.npz_1464000.npz,[],[],[],[]
HK.HKCD.npz_1240500.npz,[],[],[165 969],[ 0.31334656  0.41942653]
HK.HKCD.npz_1311000.npz,[],[],[],[]
HK.HKCD.npz_1374000.npz,[],[],[],[]
HK.HKCD.npz_1509000.npz,[],[],[],[]
HK.HKCD.npz_1476000.npz,[],[],[],[]
HK.HKCD.npz_1315500.npz,[],[],[],[]
HK.HKCD.npz_1252500.npz,[],[],[],[]
HK.HKCD.npz_1633500.npz,[],[],[],[]
HK.HKCD.npz_1330500.npz,[],[],[],[]
HK.HKCD.npz_1386000.npz,[],[],[],[]
HK.HKCD.npz_1323000.npz,[],[],[],[]
HK.HKCD.npz_1342500.npz,[],[],[],[]
HK.HKCD.npz_1327500.npz,[],[],[],[]
HK.HKCD.npz_1521000.npz,[],[],[],[]
HK.HKCD.npz_1645500.npz,[],[],[],[]
HK.HKCD.npz_1264500.npz,[],[],[],[]
HK.HKCD.npz_1488000.npz,[],[],[],[]
HK.HKCD.npz_1339500.npz,[],[],[],[]
HK.HKCD.npz_1354500.npz,[],[],[],[]
HK.HKCD.npz_1398000.npz,[],[],[],[]
HK.HKCD.npz_1335000.npz,[],[],[],[]
HK.HKCD.npz_1533000.npz,[],[],[],[]
HK.HKCD.npz_1545000.npz,[],[],[],[]
HK.HKCD.npz_1500000.npz,[],[],[],[]
HK.HKCD.npz_1347000.npz,[],[],[],[]
HK.HKCD.npz_1557000.npz,[],[],[],[]
HK.HKCD.npz_1366500.npz,[],[],[],[]
HK.HKCD.npz_1657500.npz,[],[],[],[]
HK.HKCD.npz_1410000.npz,[],[],[],[]
HK.HKCD.npz_1276500.npz,[2903],[ 0.36316583],[],[]
HK.HKCD.npz_1351500.npz,[],[],[],[]
HK.HKCD.npz_1288500.npz,[],[],[],[]
HK.HKCD.npz_1512000.npz,[],[],[],[]
HK.HKCD.npz_1359000.npz,[],[],[],[]
HK.HKCD.npz_1363500.npz,[],[],[],[]
HK.HKCD.npz_1422000.npz,[],[],[],[]
HK.HKCD.npz_1378500.npz,[],[],[],[]
HK.HKCD.npz_1669500.npz,[],[],[],[]
HK.HKCD.npz_1300500.npz,[],[],[],[]
HK.HKCD.npz_1524000.npz,[],[],[],[]
HK.HKCD.npz_1569000.npz,[],[],[],[]
HK.HKCD.npz_1375500.npz,[],[],[],[]
HK.HKCD.npz_1434000.npz,[],[],[],[]
HK.HKCD.npz_1390500.npz,[],[],[],[]
HK.HKCD.npz_1681500.npz,[],[],[],[]
HK.HKCD.npz_1387500.npz,[],[],[],[]
HK.HKCD.npz_1446000.npz,[],[],[],[]
HK.HKCD.npz_1536000.npz,[],[],[],[]
HK.HKCD.npz_1371000.npz,[],[],[],[]
HK.HKCD.npz_1312500.npz,[],[],[],[]
HK.HKCD.npz_1581000.npz,[],[],[],[]
HK.HKCD.npz_1324500.npz,[],[],[],[]
HK.HKCD.npz_1402500.npz,[],[],[],[]
HK.HKCD.npz_1548000.npz,[],[],[],[]
HK.HKCD.npz_1399500.npz,[],[],[],[]
HK.HKCD.npz_1458000.npz,[2782],[ 0.6167392],[],[]
HK.HKCD.npz_1693500.npz,[],[],[],[]
HK.HKCD.npz_1383000.npz,[],[],[],[]
HK.HKCD.npz_1414500.npz,[],[],[],[]
HK.HKCD.npz_1336500.npz,[],[],[],[]
HK.HKCD.npz_1593000.npz,[2756],[ 0.6022908],[],[]
HK.HKCD.npz_1411500.npz,[],[],[],[]
HK.HKCD.npz_1470000.npz,[],[],[],[]
HK.HKCD.npz_1705500.npz,[],[],[],[]
HK.HKCD.npz_1560000.npz,[],[],[],[]
HK.HKCD.npz_1395000.npz,[],[],[],[]
HK.HKCD.npz_1423500.npz,[],[],[],[]
HK.HKCD.npz_1482000.npz,[],[],[],[]
HK.HKCD.npz_1605000.npz,[2926],[ 0.82720304],[],[]
HK.HKCD.npz_1348500.npz,[],[],[],[]
HK.HKCD.npz_1426500.npz,[],[],[],[]
HK.HKCD.npz_1717500.npz,[],[],[],[]
HK.HKCD.npz_1729500.npz,[],[],[],[]
HK.HKCD.npz_1435500.npz,[],[],[],[]
HK.HKCD.npz_1741500.npz,[],[],[],[]
HK.HKCD.npz_1438500.npz,[],[],[],[]
HK.HKCD.npz_1360500.npz,[],[],[],[]
HK.HKCD.npz_1617000.npz,[],[],[],[]
HK.HKCD.npz_1572000.npz,[],[],[],[]
HK.HKCD.npz_1494000.npz,[],[],[],[]
HK.HKCD.npz_1407000.npz,[],[],[],[]
HK.HKCD.npz_1629000.npz,[],[],[],[]
HK.HKCD.npz_1372500.npz,[],[],[],[]
HK.HKCD.npz_1447500.npz,[],[],[],[]
HK.HKCD.npz_1584000.npz,[],[],[],[]
HK.HKCD.npz_1506000.npz,[],[],[],[]
HK.HKCD.npz_1450500.npz,[],[],[],[]
HK.HKCD.npz_1419000.npz,[],[],[],[]
HK.HKCD.npz_1384500.npz,[],[],[],[]
HK.HKCD.npz_1641000.npz,[],[],[],[]
HK.HKCD.npz_1753500.npz,[],[],[],[]
HK.HKCD.npz_1431000.npz,[],[],[],[]
HK.HKCD.npz_1518000.npz,[],[],[],[]
HK.HKCD.npz_1462500.npz,[],[],[],[]
HK.HKCD.npz_1596000.npz,[],[],[2851],[ 0.5104038]
HK.HKCD.npz_1443000.npz,[],[],[],[]
HK.HKCD.npz_1459500.npz,[],[],[],[]
HK.HKCD.npz_1530000.npz,[],[],[],[]
HK.HKCD.npz_1396500.npz,[],[],[],[]
HK.HKCD.npz_1653000.npz,[],[],[],[]
HK.HKCD.npz_1765500.npz,[],[],[],[]
HK.HKCD.npz_1608000.npz,[],[],[],[]
HK.HKCD.npz_1408500.npz,[],[],[],[]
HK.HKCD.npz_1474500.npz,[],[],[],[]
HK.HKCD.npz_1620000.npz,[],[],[],[]
HK.HKCD.npz_1420500.npz,[],[],[],[]
HK.HKCD.npz_1665000.npz,[],[],[],[]
HK.HKCD.npz_1471500.npz,[],[],[],[]
HK.HKCD.npz_1777500.npz,[],[],[],[]
HK.HKCD.npz_1455000.npz,[],[],[],[]
HK.HKCD.npz_1542000.npz,[],[],[],[]
HK.HKCD.npz_1554000.npz,[],[],[],[]
HK.HKCD.npz_1483500.npz,[],[],[],[]
HK.HKCD.npz_1677000.npz,[],[],[],[]
HK.HKCD.npz_1566000.npz,[],[],[],[]
HK.HKCD.npz_1495500.npz,[],[],[],[]
HK.HKCD.npz_1789500.npz,[],[],[],[]
HK.HKCD.npz_1467000.npz,[],[],[],[]
HK.HKCD.npz_1486500.npz,[],[],[],[]
HK.HKCD.npz_1432500.npz,[],[],[],[]
HK.HKCD.npz_1632000.npz,[],[],[],[]
HK.HKCD.npz_1644000.npz,[],[],[],[]
HK.HKCD.npz_1801500.npz,[],[],[],[]
HK.HKCD.npz_1479000.npz,[],[],[],[]
HK.HKCD.npz_1689000.npz,[],[],[],[]
HK.HKCD.npz_1498500.npz,[],[],[],[]
HK.HKCD.npz_1813500.npz,[],[],[],[]
HK.HKCD.npz_1656000.npz,[],[],[],[]
HK.HKCD.npz_1444500.npz,[],[],[],[]
HK.HKCD.npz_1507500.npz,[],[],[],[]
HK.HKCD.npz_1578000.npz,[],[],[],[]
HK.HKCD.npz_1510500.npz,[],[],[],[]
HK.HKCD.npz_1491000.npz,[],[],[],[]
HK.HKCD.npz_1456500.npz,[],[],[],[]
HK.HKCD.npz_1503000.npz,[],[],[],[]
HK.HKCD.npz_1522500.npz,[],[],[],[]
HK.HKCD.npz_1825500.npz,[],[],[],[]
HK.HKCD.npz_1701000.npz,[],[],[],[]
HK.HKCD.npz_1519500.npz,[],[],[],[]
HK.HKCD.npz_1668000.npz,[],[],[],[]
HK.HKCD.npz_1590000.npz,[],[],[],[]
HK.HKCD.npz_1468500.npz,[],[],[],[]
HK.HKCD.npz_1531500.npz,[],[],[],[]
HK.HKCD.npz_1713000.npz,[],[],[],[]
HK.HKCD.npz_1480500.npz,[],[],[],[]
HK.HKCD.npz_1543500.npz,[],[],[],[]
HK.HKCD.npz_1837500.npz,[],[],[],[]
HK.HKCD.npz_1534500.npz,[],[],[],[]
HK.HKCD.npz_1680000.npz,[],[],[],[]
HK.HKCD.npz_1602000.npz,[],[],[],[]
HK.HKCD.npz_1515000.npz,[],[],[],[]
HK.HKCD.npz_1849500.npz,[],[],[],[]
HK.HKCD.npz_1614000.npz,[],[],[],[]
HK.HKCD.npz_1626000.npz,[],[],[],[]
HK.HKCD.npz_1861500.npz,[],[],[],[]
HK.HKCD.npz_1492500.npz,[],[],[],[]
HK.HKCD.npz_1546500.npz,[],[],[],[]
HK.HKCD.npz_1527000.npz,[],[],[],[]
HK.HKCD.npz_1725000.npz,[],[],[],[]
HK.HKCD.npz_1555500.npz,[],[],[],[]
HK.HKCD.npz_1692000.npz,[],[],[],[]
HK.HKCD.npz_1737000.npz,[],[],[],[]
HK.HKCD.npz_1704000.npz,[],[],[],[]
HK.HKCD.npz_1539000.npz,[],[],[],[]
HK.HKCD.npz_1749000.npz,[],[],[],[]
HK.HKCD.npz_1558500.npz,[],[],[],[]
HK.HKCD.npz_1716000.npz,[],[],[],[]
HK.HKCD.npz_1567500.npz,[],[],[],[]
HK.HKCD.npz_1638000.npz,[],[],[],[]
HK.HKCD.npz_1873500.npz,[],[],[],[]
HK.HKCD.npz_1504500.npz,[],[],[],[]
HK.HKCD.npz_1579500.npz,[],[],[],[]
HK.HKCD.npz_1570500.npz,[],[],[],[]
HK.HKCD.npz_1885500.npz,[],[],[],[]
HK.HKCD.npz_1516500.npz,[2919],[ 0.776167],[],[]
HK.HKCD.npz_1582500.npz,[],[],[],[]
HK.HKCD.npz_1591500.npz,[],[],[],[]
HK.HKCD.npz_1551000.npz,[],[],[],[]
HK.HKCD.npz_1650000.npz,[],[],[],[]
HK.HKCD.npz_1761000.npz,[],[],[],[]
HK.HKCD.npz_1728000.npz,[],[],[],[]
HK.HKCD.npz_1773000.npz,[],[],[],[]
HK.HKCD.npz_1563000.npz,[],[],[],[]
HK.HKCD.npz_1662000.npz,[],[],[],[]
HK.HKCD.npz_1740000.npz,[],[],[],[]
HK.HKCD.npz_1603500.npz,[],[],[],[]
HK.HKCD.npz_1528500.npz,[],[],[],[]
HK.HKCD.npz_1897500.npz,[],[],[],[]
HK.HKCD.npz_1594500.npz,[],[],[1261],[ 0.47595426]
HK.HKCD.npz_1575000.npz,[],[],[],[]
HK.HKCD.npz_1785000.npz,[],[],[],[]
HK.HKCD.npz_1909500.npz,[],[],[],[]
HK.HKCD.npz_1606500.npz,[],[],[1425],[ 0.68480647]
HK.HKCD.npz_1540500.npz,[],[],[],[]
HK.HKCD.npz_1921500.npz,[],[],[],[]
HK.HKCD.npz_1618500.npz,[],[],[],[]
HK.HKCD.npz_1752000.npz,[],[],[],[]
HK.HKCD.npz_1587000.npz,[],[],[],[]
HK.HKCD.npz_1797000.npz,[],[],[],[]
HK.HKCD.npz_1615500.npz,[],[],[],[]
HK.HKCD.npz_1674000.npz,[],[],[],[]
HK.HKCD.npz_1686000.npz,[],[],[],[]
HK.HKCD.npz_1698000.npz,[],[],[],[]
HK.HKCD.npz_1627500.npz,[],[],[],[]
HK.HKCD.npz_1710000.npz,[],[],[],[]
HK.HKCD.npz_1599000.npz,[],[],[],[]
HK.HKCD.npz_1809000.npz,[],[],[],[]
HK.HKCD.npz_1552500.npz,[],[],[],[]
HK.HKCD.npz_1630500.npz,[],[],[],[]
HK.HKCD.npz_1933500.npz,[],[],[],[]
HK.HKCD.npz_1764000.npz,[],[],[],[]
HK.HKCD.npz_1611000.npz,[],[],[],[]
HK.HKCD.npz_1564500.npz,[],[],[],[]
HK.HKCD.npz_1639500.npz,[],[],[],[]
HK.HKCD.npz_1776000.npz,[],[],[],[]
HK.HKCD.npz_1623000.npz,[],[],[],[]
HK.HKCD.npz_1576500.npz,[],[],[],[]
HK.HKCD.npz_1722000.npz,[],[],[],[]
HK.HKCD.npz_1642500.npz,[],[],[],[]
HK.HKCD.npz_1945500.npz,[],[],[],[]
HK.HKCD.npz_1821000.npz,[],[],[],[]
HK.HKCD.npz_1788000.npz,[],[],[],[]
HK.HKCD.npz_1833000.npz,[],[],[],[]
HK.HKCD.npz_1845000.npz,[],[],[],[]
HK.HKCD.npz_1800000.npz,[],[],[],[]
HK.HKCD.npz_1588500.npz,[],[],[],[]
HK.HKCD.npz_1635000.npz,[],[],[],[]
HK.HKCD.npz_1654500.npz,[],[],[],[]
HK.HKCD.npz_1651500.npz,[],[],[],[]
HK.HKCD.npz_1734000.npz,[],[],[],[]
HK.HKCD.npz_1957500.npz,[],[],[],[]
HK.HKCD.npz_1969500.npz,[],[],[],[]
HK.HKCD.npz_1666500.npz,[],[],[],[]
HK.HKCD.npz_1663500.npz,[],[],[],[]
HK.HKCD.npz_1981500.npz,[],[],[],[]
HK.HKCD.npz_1678500.npz,[],[],[],[]
HK.HKCD.npz_1812000.npz,[],[],[],[]
HK.HKCD.npz_1647000.npz,[],[],[],[]
HK.HKCD.npz_1600500.npz,[],[],[],[]
HK.HKCD.npz_1857000.npz,[],[],[],[]
HK.HKCD.npz_1746000.npz,[],[],[],[]
HK.HKCD.npz_1659000.npz,[],[],[],[]
HK.HKCD.npz_1675500.npz,[],[],[],[]
HK.HKCD.npz_1824000.npz,[],[],[],[]
HK.HKCD.npz_1993500.npz,[],[],[],[]
HK.HKCD.npz_1758000.npz,[],[],[],[]
HK.HKCD.npz_1612500.npz,[],[],[],[]
HK.HKCD.npz_1869000.npz,[],[],[],[]
HK.HKCD.npz_1690500.npz,[],[],[],[]
HK.HKCD.npz_1671000.npz,[],[],[],[]
HK.HKCD.npz_1687500.npz,[],[],[],[]
HK.HKCD.npz_1770000.npz,[],[],[],[]
HK.HKCD.npz_1881000.npz,[],[],[],[]
HK.HKCD.npz_1836000.npz,[],[],[],[]
HK.HKCD.npz_1683000.npz,[],[],[],[]
HK.HKCD.npz_1624500.npz,[],[],[],[]
HK.HKCD.npz_1702500.npz,[],[],[],[]
HK.HKCD.npz_1699500.npz,[],[],[],[]
HK.HKCD.npz_2005500.npz,[],[],[],[]
HK.HKCD.npz_1782000.npz,[],[],[138],[ 0.31343776]
HK.HKCD.npz_1893000.npz,[],[],[],[]
HK.HKCD.npz_2017500.npz,[],[],[],[]
HK.HKCD.npz_1714500.npz,[],[],[],[]
HK.HKCD.npz_1794000.npz,[],[],[],[]
HK.HKCD.npz_1711500.npz,[],[],[],[]
HK.HKCD.npz_1695000.npz,[],[],[],[]
HK.HKCD.npz_1905000.npz,[],[],[],[]
HK.HKCD.npz_1848000.npz,[],[],[],[]
HK.HKCD.npz_1636500.npz,[],[],[],[]
HK.HKCD.npz_2029500.npz,[],[],[],[]
HK.HKCD.npz_1726500.npz,[],[],[],[]
HK.HKCD.npz_1738500.npz,[],[],[],[]
HK.HKCD.npz_1806000.npz,[],[],[],[]
HK.HKCD.npz_2041500.npz,[],[],[],[]
HK.HKCD.npz_1723500.npz,[],[],[],[]
HK.HKCD.npz_1917000.npz,[],[],[],[]
HK.HKCD.npz_1707000.npz,[],[],[],[]
HK.HKCD.npz_1860000.npz,[],[],[],[]
HK.HKCD.npz_1648500.npz,[],[],[],[]
HK.HKCD.npz_1750500.npz,[],[],[],[]
HK.HKCD.npz_1818000.npz,[],[],[],[]
HK.HKCD.npz_1719000.npz,[],[],[],[]
HK.HKCD.npz_2053500.npz,[],[],[],[]
HK.HKCD.npz_1660500.npz,[],[],[],[]
HK.HKCD.npz_1872000.npz,[],[],[],[]
HK.HKCD.npz_1929000.npz,[],[],[],[]
HK.HKCD.npz_1735500.npz,[],[],[],[]
HK.HKCD.npz_2065500.npz,[],[],[],[]
HK.HKCD.npz_1830000.npz,[],[],[],[]
HK.HKCD.npz_1731000.npz,[],[],[],[]
HK.HKCD.npz_1762500.npz,[],[],[],[]
HK.HKCD.npz_1743000.npz,[],[],[],[]
HK.HKCD.npz_1941000.npz,[],[],[],[]
HK.HKCD.npz_1774500.npz,[2743],[ 0.57431805],[],[]
HK.HKCD.npz_1672500.npz,[],[],[],[]
HK.HKCD.npz_1747500.npz,[],[],[],[]
HK.HKCD.npz_2077500.npz,[],[],[],[]
HK.HKCD.npz_1884000.npz,[],[],[],[]
HK.HKCD.npz_1842000.npz,[],[],[],[]
HK.HKCD.npz_1755000.npz,[],[],[],[]
HK.HKCD.npz_1953000.npz,[],[],[],[]
HK.HKCD.npz_1759500.npz,[],[],[],[]
HK.HKCD.npz_1767000.npz,[],[],[],[]
HK.HKCD.npz_1786500.npz,[],[],[],[]
HK.HKCD.npz_1771500.npz,[],[],[],[]
HK.HKCD.npz_1854000.npz,[],[],[],[]
HK.HKCD.npz_1684500.npz,[],[],[],[]
HK.HKCD.npz_2089500.npz,[],[],[],[]
HK.HKCD.npz_1779000.npz,[],[],[],[]
HK.HKCD.npz_1965000.npz,[],[],[],[]
HK.HKCD.npz_1896000.npz,[],[],[],[]
HK.HKCD.npz_1866000.npz,[],[],[],[]
HK.HKCD.npz_1908000.npz,[],[],[],[]
HK.HKCD.npz_1696500.npz,[],[],[],[]
HK.HKCD.npz_1798500.npz,[],[],[],[]
HK.HKCD.npz_2101500.npz,[],[],[],[]
HK.HKCD.npz_1920000.npz,[],[],[],[]
HK.HKCD.npz_1783500.npz,[],[],[],[]
HK.HKCD.npz_1977000.npz,[],[],[],[]
HK.HKCD.npz_1791000.npz,[],[],[],[]
HK.HKCD.npz_1878000.npz,[],[],[],[]
HK.HKCD.npz_1803000.npz,[],[],[],[]
HK.HKCD.npz_1708500.npz,[],[],[],[]
HK.HKCD.npz_1795500.npz,[],[],[],[]
HK.HKCD.npz_1989000.npz,[],[],[],[]
HK.HKCD.npz_1810500.npz,[],[],[],[]
HK.HKCD.npz_2113500.npz,[],[],[],[]
HK.HKCD.npz_1890000.npz,[],[],[],[]
HK.HKCD.npz_1932000.npz,[],[],[],[]
HK.HKCD.npz_1720500.npz,[],[],[],[]
HK.HKCD.npz_1815000.npz,[],[],[],[]
HK.HKCD.npz_1822500.npz,[],[],[],[]
HK.HKCD.npz_1902000.npz,[],[],[],[]
HK.HKCD.npz_1807500.npz,[],[],[180],[ 0.4878239]
HK.HKCD.npz_1827000.npz,[],[],[2795],[ 0.31463495]
HK.HKCD.npz_1944000.npz,[],[],[],[]
HK.HKCD.npz_1834500.npz,[],[],[],[]
HK.HKCD.npz_1732500.npz,[],[],[],[]
HK.HKCD.npz_1914000.npz,[],[],[],[]
HK.HKCD.npz_2001000.npz,[],[],[],[]
HK.HKCD.npz_2125500.npz,[],[],[],[]
HK.HKCD.npz_1956000.npz,[],[],[],[]
HK.HKCD.npz_1744500.npz,[],[],[],[]
HK.HKCD.npz_1819500.npz,[],[],[],[]
HK.HKCD.npz_1839000.npz,[],[],[],[]
HK.HKCD.npz_2013000.npz,[],[],[],[]
HK.HKCD.npz_1846500.npz,[],[],[],[]
HK.HKCD.npz_2137500.npz,[],[],[],[]
HK.HKCD.npz_1968000.npz,[],[],[],[]
HK.HKCD.npz_1756500.npz,[],[],[],[]
HK.HKCD.npz_1926000.npz,[],[],[],[]
HK.HKCD.npz_2149500.npz,[],[],[],[]
HK.HKCD.npz_2025000.npz,[],[],[],[]
HK.HKCD.npz_2161500.npz,[],[],[],[]
HK.HKCD.npz_1858500.npz,[],[],[],[]
HK.HKCD.npz_2037000.npz,[],[],[],[]
HK.HKCD.npz_1980000.npz,[],[],[],[]
HK.HKCD.npz_1831500.npz,[],[],[],[]
HK.HKCD.npz_1938000.npz,[],[],[],[]
HK.HKCD.npz_1851000.npz,[],[],[],[]
HK.HKCD.npz_1768500.npz,[],[],[],[]
HK.HKCD.npz_1863000.npz,[],[],[],[]
HK.HKCD.npz_1875000.npz,[],[],[],[]
HK.HKCD.npz_1887000.npz,[],[],[],[]
HK.HKCD.npz_2173500.npz,[],[],[],[]
HK.HKCD.npz_1843500.npz,[],[],[],[]
HK.HKCD.npz_1870500.npz,[],[],[],[]
HK.HKCD.npz_1992000.npz,[],[],[],[]
HK.HKCD.npz_1780500.npz,[],[],[],[]
HK.HKCD.npz_2049000.npz,[],[],[],[]
HK.HKCD.npz_1950000.npz,[],[],[],[]
HK.HKCD.npz_1855500.npz,[],[],[],[]
HK.HKCD.npz_2004000.npz,[],[],[],[]
HK.HKCD.npz_2185500.npz,[],[],[],[]
HK.HKCD.npz_1792500.npz,[],[],[],[]
HK.HKCD.npz_2061000.npz,[],[],[],[]
HK.HKCD.npz_1962000.npz,[],[],[],[]
HK.HKCD.npz_1882500.npz,[],[],[],[]
HK.HKCD.npz_2016000.npz,[],[],[],[]
HK.HKCD.npz_1867500.npz,[],[],[],[]
HK.HKCD.npz_1899000.npz,[],[],[],[]
HK.HKCD.npz_1804500.npz,[],[],[],[]
HK.HKCD.npz_1816500.npz,[],[],[],[]
HK.HKCD.npz_1974000.npz,[],[],[],[]
HK.HKCD.npz_1911000.npz,[],[],[],[]
HK.HKCD.npz_1894500.npz,[],[],[],[]
HK.HKCD.npz_2197500.npz,[],[],[],[]
HK.HKCD.npz_2073000.npz,[],[],[],[]
HK.HKCD.npz_2028000.npz,[],[],[],[]
HK.HKCD.npz_1828500.npz,[872],[ 0.3761073],[1303],[ 0.30560464]
HK.HKCD.npz_1879500.npz,[],[],[],[]
HK.HKCD.npz_2040000.npz,[],[],[],[]
HK.HKCD.npz_1891500.npz,[],[],[],[]
HK.HKCD.npz_2209500.npz,[],[],[],[]
HK.HKCD.npz_1923000.npz,[],[],[],[]
HK.HKCD.npz_2085000.npz,[],[],[],[]
HK.HKCD.npz_1906500.npz,[],[],[],[]
HK.HKCD.npz_1986000.npz,[],[],[],[]
HK.HKCD.npz_1903500.npz,[],[],[],[]
HK.HKCD.npz_1840500.npz,[],[],[],[]
HK.HKCD.npz_2052000.npz,[],[],[],[]
HK.HKCD.npz_2097000.npz,[],[],[],[]
HK.HKCD.npz_2221500.npz,[],[],[],[]
HK.HKCD.npz_1918500.npz,[],[],[],[]
HK.HKCD.npz_2109000.npz,[],[],[],[]
HK.HKCD.npz_2233500.npz,[],[],[],[]
HK.HKCD.npz_1935000.npz,[],[],[],[]
HK.HKCD.npz_1915500.npz,[],[],[],[]
HK.HKCD.npz_1998000.npz,[],[],[],[]
HK.HKCD.npz_1852500.npz,[],[],[],[]
HK.HKCD.npz_2064000.npz,[],[],[],[]
HK.HKCD.npz_1947000.npz,[],[],[],[]
HK.HKCD.npz_2121000.npz,[],[],[],[]
HK.HKCD.npz_1930500.npz,[],[],[],[]
HK.HKCD.npz_2076000.npz,[],[],[],[]
HK.HKCD.npz_1864500.npz,[],[],[],[]
HK.HKCD.npz_2010000.npz,[],[],[],[]
HK.HKCD.npz_1927500.npz,[],[],[],[]
HK.HKCD.npz_2245500.npz,[],[],[],[]
HK.HKCD.npz_1959000.npz,[],[],[],[]
HK.HKCD.npz_2133000.npz,[],[],[],[]
HK.HKCD.npz_1942500.npz,[],[],[],[]
HK.HKCD.npz_2088000.npz,[],[],[],[]
HK.HKCD.npz_2145000.npz,[],[],[],[]
HK.HKCD.npz_2022000.npz,[],[],[],[]
HK.HKCD.npz_2257500.npz,[],[],[],[]
HK.HKCD.npz_1876500.npz,[],[],[],[]
HK.HKCD.npz_1939500.npz,[],[],[],[]
HK.HKCD.npz_2100000.npz,[],[],[],[]
HK.HKCD.npz_1954500.npz,[],[],[],[]
HK.HKCD.npz_1971000.npz,[],[],[],[]
HK.HKCD.npz_2269500.npz,[],[],[],[]
HK.HKCD.npz_2034000.npz,[],[],[],[]
HK.HKCD.npz_1888500.npz,[],[],[],[]
HK.HKCD.npz_1983000.npz,[],[],[],[]
HK.HKCD.npz_1951500.npz,[],[],[],[]
HK.HKCD.npz_2157000.npz,[],[],[],[]
HK.HKCD.npz_2046000.npz,[],[],[],[]
HK.HKCD.npz_2281500.npz,[],[],[],[]
HK.HKCD.npz_1966500.npz,[],[],[],[]
HK.HKCD.npz_2112000.npz,[],[],[],[]
HK.HKCD.npz_1963500.npz,[],[],[],[]
HK.HKCD.npz_2124000.npz,[],[],[],[]
HK.HKCD.npz_1995000.npz,[],[],[],[]
HK.HKCD.npz_2058000.npz,[],[],[],[]
HK.HKCD.npz_2293500.npz,[],[],[],[]
HK.HKCD.npz_1978500.npz,[],[],[],[]
HK.HKCD.npz_2169000.npz,[],[],[],[]
HK.HKCD.npz_2136000.npz,[],[],[],[]
HK.HKCD.npz_1900500.npz,[],[],[],[]
HK.HKCD.npz_1975500.npz,[],[],[],[]
HK.HKCD.npz_1990500.npz,[],[],[352],[ 0.7081796]
HK.HKCD.npz_2007000.npz,[],[],[],[]
HK.HKCD.npz_2070000.npz,[],[],[],[]
HK.HKCD.npz_2305500.npz,[],[],[],[]
HK.HKCD.npz_1912500.npz,[],[],[],[]
HK.HKCD.npz_1987500.npz,[],[],[],[]
HK.HKCD.npz_2181000.npz,[],[],[],[]
HK.HKCD.npz_2019000.npz,[],[],[],[]
HK.HKCD.npz_2002500.npz,[],[],[],[]
HK.HKCD.npz_2148000.npz,[],[],[],[]
HK.HKCD.npz_2317500.npz,[],[],[],[]
HK.HKCD.npz_2193000.npz,[],[],[],[]
HK.HKCD.npz_2082000.npz,[],[],[],[]
HK.HKCD.npz_1924500.npz,[],[],[],[]
HK.HKCD.npz_2329500.npz,[],[],[],[]
HK.HKCD.npz_2160000.npz,[],[],[],[]
HK.HKCD.npz_1999500.npz,[],[],[],[]
HK.HKCD.npz_2031000.npz,[],[],[],[]
HK.HKCD.npz_2205000.npz,[],[],[],[]
HK.HKCD.npz_2014500.npz,[],[],[],[]
HK.HKCD.npz_1936500.npz,[],[],[],[]
HK.HKCD.npz_2094000.npz,[],[],[],[]
HK.HKCD.npz_2341500.npz,[],[],[1425],[ 0.545825]
HK.HKCD.npz_2217000.npz,[],[],[],[]
HK.HKCD.npz_2043000.npz,[],[],[],[]
HK.HKCD.npz_2011500.npz,[],[],[],[]
HK.HKCD.npz_2172000.npz,[],[],[],[]
HK.HKCD.npz_2026500.npz,[],[],[],[]
HK.HKCD.npz_2106000.npz,[],[],[],[]
HK.HKCD.npz_1948500.npz,[],[],[],[]
HK.HKCD.npz_2055000.npz,[],[],[],[]
HK.HKCD.npz_2118000.npz,[],[],[],[]
HK.HKCD.npz_2353500.npz,[],[],[],[]
HK.HKCD.npz_2229000.npz,[],[],[],[]
HK.HKCD.npz_2038500.npz,[],[],[],[]
HK.HKCD.npz_2184000.npz,[],[],[],[]
HK.HKCD.npz_2023500.npz,[],[],[],[]
HK.HKCD.npz_1960500.npz,[],[],[],[]
HK.HKCD.npz_2130000.npz,[],[],[],[]
HK.HKCD.npz_2067000.npz,[],[],[],[]
HK.HKCD.npz_2196000.npz,[],[],[],[]
HK.HKCD.npz_2050500.npz,[],[],[],[]
HK.HKCD.npz_2241000.npz,[],[],[],[]
HK.HKCD.npz_2035500.npz,[],[],[],[]
HK.HKCD.npz_2365500.npz,[],[],[],[]
HK.HKCD.npz_2062500.npz,[],[],[],[]
HK.HKCD.npz_2142000.npz,[],[],[],[]
HK.HKCD.npz_2208000.npz,[],[],[],[]
HK.HKCD.npz_1972500.npz,[],[],[],[]
HK.HKCD.npz_2079000.npz,[],[],[],[]
HK.HKCD.npz_2047500.npz,[],[],[],[]
